Bactrocera cucurbitae,high
Bactrocera dorsalis,high
Bactrocera latifrons,high
Bactrocera ochrosiae,high
Bactrocera oleae,high
Badumna longinqua,high
Baeus latrodecti,high
Bagrada hilaris,high
Baileyothrips arizonensis,high
Baileyothrips limbatus,high
Bak deleoni,high
Bakericheyla chanayi,high
Bakerpolipus serratus,high
Balanus amphitrite,high
Balanus amphitrite niveus,high
Balanus eburneus,high
Balanus reticulatus,high
Balclutha frontalis,high
Balclutha incisa,high
Balclutha incisa hospes,high
Balclutha rubrostriata,high
Balclutha rufofasciata,high
Balclutha saltuella,high
Balclutha saltuellus,high
Balta notulata,high
Balta similis,high
Baltimora recta,high
Bamazomus siamensis,high
Bamboosiella cingulata,high
Bambusaphis bambusae,high
Banacuniculus utilis,high
Banana bunchy top virus,high
Bankia bipalmulata,high
Banksia integrifolia,high
Barbronia weberi,high
Barbula indica,high
Barichneumon californicus,high
Baridius aterrimus,high
Barleria cristata,high
Barleria repens,high
Baryscapus chrysopae,high
Basella alba,high
Bassia hyssopifolia,high
Bastardia viscosa,high
Batis maritima,high
Batocera davidis,high
Batocera lineolata,high
Batrachochytrium dendrobatidis,high
Batzella aurantiaca,high
Bauhinia monandra,high
Bavia aericeps,high
Bdella captiosa,high
Bdella distincta,high
Bdellodes longirostris,high
Bdellodes meridionalis,high
Bedellia orchilella,high
Begonia cucullata,high
Begonia foliosa,high
Begonia fusca,high
Begonia hirtella,high
Begonia nelumbiifolia,high
Begonia reniformis,high
Bellis perennis,high
Belonuchus ephippiatus,high
Belonuchus formosus,high
Belonuchus rufipennis,high
Bembecia marginatum,high
Bemisia giffardi,high
Bemisia tabaci,high
Bephratelloides cubensis,high
Berlesezetes auxiliaris,high
Berresa natalis,high
Biancaea decapetala,high
Bidens cynapiifolia,high
Bidens gardneri,high
Bidens pilosa,high
Bifronsina bifrons,high
Biltothrips minutus,high
Bimastos eiseni,high
Bimastos parvus,high
Bimeria vestita,high
Biocrypta curtipennis,high
Biosteres javanus,high
Biosteres longicauda,high
Bipalium kewense,high
Bischofia javanica,high
Bistolida hirundo,high
Bitoma parallela,high
Bixa orellana,high
Blacus cremastobombyciae,high
Blaesoxipha plinthopyga,high
Blaesoxipha rufipes,high
Blapstinus dilatatus,high
Blapstinus histricus,high
Blastobasis inana,high
Blastopsylla occidentalis,high
Blatta orientalis,high
Blattella germanica,high
Blattella lituricollis,high
Blattisocius dentriticus,high
Blattisocius keegani,high
Blattisocius tarsalis,high
Blechnopsis orientalis,high
Blechnum appendiculatum,high
Blepyrus insularis,high
Blepyrus schwarzi,high
Blissus insularis,high
Blosyrus asellus,high
Blumea sessiliflora,high
Blumea sinuata,high
Blutaparon vermiculare,high
Bocana manifestalis,high
Bocchoris fatualis,high
Bocconia frutescens,high
Boehmeria nivea,high
Boerhavia coccinea,high
Bolacothrips striatopennatus,high
Bonnaya antipoda,high
Bootanelleus orientalis,high
Borborillus sordida,high
Bos taurus,high
Bosmina meridionalis,high
Bostrycapulus calyptraeformis,high
Bothriochloa barbinodis,high
Bothriochloa bladhii,high
Bothriochloa ischaemum,high
Bothriochloa pertusa,high
Bothriospermum tenellum,high
Bothropolys rugosus,high
Botocudo marianensis,high
Botrylloides simodensis,high
Bougainvillia muscus,high
Bourletiella hortensis,high
Bourletiella lippsoni,high
Bovicola bovis,high
Bovicola caprae,high
Bovicola ovis,high
Boydaia agelaii,high
Brachineura eupatorii,high
Brachycara latifrons,high
Brachycyrtus nawaii,high
Brachycyttarus griseus,high
Brachydeutera hebes,high
Brachydeutera ibari,high
Brachylacon beardsleyi,high
Brachymeria agonoxenae,high
Brachymeria boranensis,high
Brachymeria discreta,high
Brachymeria lasus,high
Brachymeria podagrica,high
Brachymeria polynesialis,high
Brachymyrmex obscurior,high
Brachystomella contorta,high
Brachystomella insulae,high
Brachystomella parvula,high
Bracon chinensis,high
Bracon mellitor,high
Bracon omiodivorus,high
Bracon swezeyi,high
Bracon terryi,high
Bradybaena similaris,high
Bradysia impatiens,high
Bradysia ocellaris,high
Bradysia radicum,high
Branchiomma bairdi,high
Branchiomma cingulatum,high
Brasema allynii,high
Brassica juncea,high
Brassica nigra,high
Brassica rapa,high
Bregmatothrips venustus,high
Brentiscerus australis,high
Brephidium exilis,high
Brevennia rehi,high
Brevicoryne brassicae,high
Brevipalpus californicus,high
Brevipalpus lilium,high
Brevipalpus obovatus,high
Brevipalpus phoenicis,high
Brexia madagascariensis,high
Breynia androgyna,high
Breynia disticha,high
Briza maxima,high
Briza minor,high
Brochymena quadripustulata,high
Bromus carinatus,high
Bromus catharticus,high
Bromus diandrus,high
Bromus hordeaceus,high
Bromus madritensis,high
Bromus sterilis,high
Bromus tectorum,high
Brontispa chalybeipennis,high
Bruchophagus mellipes,high
Bruchophagus roddi,high
Bruchus pisorum,high
Bruchus rufimanus,high
Brueelia stenozona,high
Brueelia vulgata,high
Brugmansia X candida,high
Bruguiera sexangula,high
Brumoides suturalis,high
Brunneria borealis,high
Bryobia praetiosa,high
Bryocyclops anninae,high
Bryum flavituber,high
Bucculatrix thurberiella,high
Buchananiella continua,high
Buchnera pusilla,high
Buddleja asiatica,high
Buddleja davidii,high
Buddleja madagascariensis,high
Buenoa pallipes,high
Bugula minima,high
Bugula neritina,high
Bugula robusta,high
Bugula stolonifera,high
Bulasconotus scaccarius,high
Bulbostylis capillaris,high
Bulimulus guadalupensis,high
Buprestis adjecta,high
Buprestis aurulenta,high
Burmoniscus mauritiensis,high
Burmoniscus meeusei,high
Burmoniscus okinawaensis,high
Caberea boryi,high
Caccodes oceaniae,high
Cacopsylla tobirae,high
Cacoxenus perspicax,high
Cactoblastis cactorum,high
Cadra cautella,high
Cadra figulilella,high
Cadrema pallida,high
Caecijaera horvathi,high
Caenis nigropunctata,high
Caenohomalopoda guamensis,high
Caenoteleia elegans,high
Caesalpinia crista,high
Cafius nauticus,high
Cajanus cajan,high
Calacarus brionesae,high
Calacarus flagelliseta,high
Caladium bicolor,high
Calandra obscura,high
Calathea crotalifera,high
Calathus ruficollis,high
Calcealges yunkeri,high
Cales noacki,high
Caliothrips fasciatus,high
Caliothrips punctipennis,high
Calliandra houstoniana calothyrsa,high
Calliandra surinamensis,high
Callicarpa macrophylla,high
Calliephialtes grapholithae,high
Callipepla californica,high
Callipepla gambelii,high
Calliphora grahami,high
Calliphora vicina,high
Calliphora vomitoria,high
Callirhipis robusta,high
Calliscelio exul,high
Callisia fragrans,high
Callisia repens,high
Callitris columellaris,high
Callitris endlicheri,high
Callitropsis lusitanica,high
Callocleonymus swezeyi,high
Callopistria maillardi,high
Callosobruchus chinensis,high
Callosobruchus maculatus,high
Callosobruchus phaseoli,high
Callosobruchus pulcher,high
Calophya rubra,high
Calopogonium galactioides,high
Caloptilia azaleella,high
Caloptilia coruscans,high
Caloptilia mabaella,high
Caloria indica,high
Calosoma blaptoides tehuacanum,high
Calosoma peregrinator,high
Calosoma semilaeve,high
Calotropis gigantea,high
Calotropis procera,high
Calycomyza humeralis,high
Calyptocarpus vialis,high
Camallanus cotti,high
Camellia sinensis,high
Camillina elegans,high
Camonea umbellata,high
Campanulotes bidentatus compar,high
Camponotus variegatus,high
Campylirhynchus pyrrhopus,high
Canaceoides angulatus,high
Canavalia cathartica,high
Canavalia sericea,high
Canis lupus familiaris,high
Canna indica,high
Cannabis sativa ssp. indica,high
Canthon humectus,high
Canthon indigaceus,high
Canthon pilularius,high
Canthon viridis,high
Capillipedium spicigerum,high
Capitella giardi,high
Capitella jonesi,high
Capitophorus elaeagni,high
Capitophorus formosartemisiae,high
Capitophorus hippophaes,high
Capparidastrum mollicellum,high
Capra hircus,high
Caprella danilevskii,high
Caprella equilibra,high
Caprella penantis,high
Caprella scaura,high
Capsella bursa-pastoris,high
Capsicum annuum,high
Carabus blaptoides,high
Carassius auratus,high
Carcinops lauta,high
Carcinops pumilio,high
Cardamine flexuosa,high
Cardamine hirsuta,high
Cardiastethus minutissimus,high
Cardinalis cardinalis,high
Cardiocondyla emeryi,high
Cardiocondyla kagutsuchi,high
Cardiocondyla minutior,high
Cardiocondyla nuda,high
Cardiocondyla obscurior,high
Cardiocondyla venustula,high
Cardiocondyla wroughtonii,high
Cardiophorus stolatus,high
Cardiospermum grandiflorum,high
Cardiospermum halicacabum,high
Carduus pycnocephalus,high
Carex inversa,high
Carex longii,high
Carica papaya,high
Caridina brevirostris,high
Caridina weberi,high
Carijoa riisei,high
Carissa macrocarpa,high
Carneocephala sagittifera,high
Carpelimus fulvipes,high
Carphuroides pectinatus,high
Carpophilus dimidiatus,high
Carpophilus freemani,high
Carpophilus hemipterus,high
Carpophilus maculatus,high
Carpophilus marginellus,high
Carpophilus mutilatus,high
Carpophilus nepos,high
Carpophilus oculatus,high
Cartodere constricta,high
Cartodere nodifer,high
Cartomothrips neboissi,high
Carulaspis giffardi,high
Carulaspis minima,high
Carybdea sivickisi,high
Caryedon serratus,high
Caryota mitis,high
Casinaria infesta,high
Cassia javanica indochinensis,high
Cassida circumdata,high
Cassiopea andromeda,high
Cassiopea medusa,high
Castilla elastica,high
Castilleja arvensis,high
Casuarina cunninghamiana,high
Casuarina equisetifolia,high
Casuarina glauca,high
Catabena esula,high
Catalpa longissima,high
Catha edulis,high
Catharanthus roseus,high
Cathormiocerus curvipes,high
Caulibugula caliculata,high
Caulibugula dendrograpta,high
Caulophilus oryzae,high
Cavariella aegopodii,high
Cecilioides aperta,high
Cecilioides baldwini,high
Cecropia obtusifolia,high
Cedrela odorata,high
Celleporaria pilaefera,high
Celosia argentea,high
Cenchrus advena,high
Cenchrus americanus,high
Cenchrus ciliaris,high
Cenchrus clandestinus,high
Cenchrus complanatus,high
Cenchrus echinatus,high
Cenchrus elegans,high
Cenchrus longisetus,high
Cenchrus polystachios,high
Cenchrus purpureus,high
Cenchrus setaceus,high
Cenchrus setiger,high
Centaurea cyanus,high
Centaurea melitensis,high
Centaurium erythraea,high
Centella asiatica,high
Centranthus ruber,high
Centratherum punctatum,high
Centrodora xiphidii,high
Centrosema molle,high
Cephaleta brunniventris,high
Cephalochrysa hovas,high
Cephalochrysa maxima,high
Cephaloidophora communis,high
Cephalonomia gallicola,high
Cephalonomia hyalinipennis,high
Cephalonomia peregrina,high
Cephalonomia tarsalis,high
Cephalopholis argus,high
Cephennodes zwaluwenburgi,high
Ceranisus menes,high
Cerapachys biroi,high
Ceraphron abnormis,high
Ceraphron plebeius,high
Cerapterocerus mirabilis,high
Cerastium fontanum ssp. vulgare,high
Cerastium glomeratum,high
Cerataphis brasiliensis,high
Cerataphis lataniae,high
Cerataphis orchidearum,high
Ceratina arizonensis,high
Ceratina dentipes,high
Ceratina smaragdula,high
Ceratitis capitata,high
Ceratocombus hawaiiensis,high
Ceratocystis huliohia,high
Ceratocystis lukuohia,high
Ceratophyllum demersum,high
Ceratophysella boletivora,high
Ceratopteris thalictroides ssp. gaudichaudii,high
Cerchysiella insularis,high
Cerchysiella perkinsi,high
Cerchysiella utilis,high
Cercyon fimbriatus,high
Cercyon laminatus,high
Cercyon quisquilius,high
Ceresium unicolor,high
Cereus hildmannianus ssp. uruguayanus,high
Ceriodaphnia cornuta,high
Ceriodaphnia dubia,high
Cerion casablancae,high
Cerobasis annulata,high
Cerobasis guestfalica,high
Cerocephala aquila,high
Cerocephala dinoderi,high
Ceropales maculata,high
Ceroplastes cirripediformis,high
Ceroplastes cistudiformis,high
Ceroplastes eugeniae,high
Ceroplastes rubens,high
Ceroplastes stellifer,high
Ceropsilopa coquilletti,high
Ceroxys latiusculus,high
Cestrum aurantiacum,high
Cestrum diurnum,high
Cestrum nocturnum,high
Chaetanaphothrips leeuweni,high
Chaetanaphothrips orchidii,high
Chaetanaphothrips signipennis,high
Chaetocnema confinis,high
Chaetococcus bambusae,high
Chaetogaedia monticola,high
Chaetomymar bagicha,high
Chaetomymar sophoniae,high
Chaetopterus variopedatus,high
Chalcolepidius erythroloma,high
Chalybion bengalense,high
Chalybion californicum,high
Chama asperella,high
Chama lazarus,high
Chama macerophylla,high
Chama pacifica,high
Chamaecrista nictitans glabrata,high
Chamaecytisus prolifer ssp. palmensis,high
Chamaeleo calyptratus,high
Channa maculata,high
Chartocerus dactylopii,high
Cheilanthes viridis,high
Cheilocostus speciosus,high
Cheilomenes sexmaculata,high
Cheiloneuromyia javensis,high
Cheiloneurus flaccus,high
Cheiloneurus noxius,high
Cheiracanthium mordax,high
Cheiroseius serratus,high
Chelacheles strabismus,high
Chelaseius floridanus,high
Chelaseius schusterellus,high
Cheletogenes ornatus,high
Cheletomimus berlesei,high
Cheletomimus duosetosus,high
Chelisoches morio,high
Chelonus blackburni,high
Chelonus insularis,high
Chelopistes meleagridis,high
Chenia leptophylla,high
Cheniella tenuiflora,high
Chenopodiastrum murale,high
Chenopodium album,high
Chenopodium hircinum,high
Cheumatopsyche analis,high
Cheumatopsyche pettiti,high
Cheyletiella parasitivorax,high
Cheyletus eruditus,high
Cheyletus fortis,high
Cheyletus malaccensis,high
Cheyletus malayensis,high
Chilo suppressalis,high
Chilocoris pusillus,high
Chilocorus bipustulatus,high
Chilocorus circumdatus,high
Chilocorus nigritus,high
Chilocorus stigma,high
Chionaspis wistariae,high
Chirodiscoides caviae,high
Chironomus crassiforceps,high
Chirothrips manicatus,high
Chirothrips patruelis,high
Chlamydotheca unispinosa,high
Chlorichaeta albipennis,high
Chlorichaeta tuberculosa,high
Chloridea virescens,high
Chloris barbata,high
Chloris divaricata,high
Chloris gayana,high
Chloris radiata,high
Chloris truncata,high
Chloris virgata,high
Chlorocytus polichna,high
Chlorophorus annularis,high
Chloropsina citrivora,high
Cholovocera maderae,high
Choneiulus palmatus,high
Chorizococcus rostellum,high
Choropleca terpsichorella,high
Chortinaspis subchortina,high
Chortinaspis subcortina,high
Chromolaena odorata,high
Chrysis angolensis,high
Chrysobalanus icaco,high
Chrysobothris affinis,high
Chrysobothris indica,high
Chrysobothris octocola,high
Chrysocharis ainsliei,high
Chrysocharis caribea,high
Chrysocharis clarkae,high
Chrysocharis giraulti,high
Chrysocharis oscinidis,high
Chrysocharis viridis,high
Chrysocharis vonones,high
Chrysodeixis eriosoma,high
Chrysolina hyperici,high
Chrysolina quadrigemina,high
Chrysolophus pictus,high
Chrysomphalus aonidum,high
Chrysomphalus bifasciculatus,high
Chrysomphalus dictyospermi,high
Chrysomphalus propsimus,high
Chrysomya megacephala,high
Chrysomya rufifacies,high
Chrysoperla carnea,high
Chrysoperla comanche,high
Chrysoperla externa,high
Chrysophyllum oliviforme,high
Chrysoplatycerus splendens,high
Chrysosoma globiferum,high
Chrysosoma puma,high
Chrysotus crosbyi,high
Chrysotus longipalpus,high
Chthamalus proteus,high
Chydorus sphaericus,high
Chymomyza procnemis,high
Chyromya flava,high
Cichla ocellaris,high
Ciconiphilus decimfasciatus,high
Cimex lectularius,high
Cinara atlantica,high
Cinara cupressi,high
Cinara fresai,high
Cinara tujafilina,high
Cinara watsoni,high
Cinchona pubescens,high
Cinnamomum burmannii,high
Cinnamomum camphora,high
Cinnamomum verum,high
Ciona intestinalis,high
Cipangopaludina chinensis,high
Circulifer tenellus,high
Cirrospilus vittatus,high
Cirsium arvense,high
Cirsium vulgare,high
Cis fuscipes,high
Cissus alata,high
Cissus nodosa,high
Cissus quadrangularis,high
Cissus repens,high
Cissus rotundifolia,high
Cissus verticillata,high
Citharexylum caudatum,high
Citharexylum spinosum,high
Cladius difformis,high
Cladius pectinicornis,high
Cladonema radiatum,high
Clarias fuscus,high
Clasiopella uncinata,high
Clastoptera xanthocephala,high
Clausenia purpurea,high
Clavaspis herculeana,high
Clavigeroniscus riquieri,high
Clavilispinus exiguus,high
Clerada apicicornis,high
Clerodendrum chinense,high
Clerodendrum glabrum,high
Clerodendrum macrostegium,high
Clerodendrum speciosissimum,high
Clethra mexicana,high
Cletocamptus deitersi,high
Clidemia hirta,high
Clitoria heterophylla,high
Clitoria ternatea,high
Clogmia albipunctata,high
Closterocerus diastatae,high
Closterocerus formosus,high
Closterocerus utahensis,high
Clubiona alveolata,high
Clusia rosea,high
Clytia hemisphaerica,high
Clytus pilosus,high
Cnemidocarpa irene,high
Coboldia fuscipes,high
Coboydaia nigra,high
Cocceupodes mollicellus,high
Cocceupodes trisetatus,high
Coccidencyrtus ochraceipes,high
Coccidoctonus dubius,high
Coccidoxenoides perminutus,high
Coccinella californica,high
Coccinella septempunctata,high
Coccinella septempunctata brucki,high
Coccinella transversalis,high
Coccinia grandis,high
Coccoloba uvifera,high
Coccophagus ceroplastae,high
Coccophagus flavifrons,high
Coccophagus hawaiiensis,high
Coccophagus lycimnia,high
Coccophagus ochraceus,high
Coccorhagidia clavifrons,high
Coccothrinax barbadensis,high
Coccotrypes advena,high
Coccotrypes carpophagus,high
Coccotrypes cyperi,high
Coccotrypes dactyliperda,high
Coccotrypes distinctus,high
Coccus acutissimus,high
Coccus capparidis,high
Coccus hesperidum,high
Coccus longulus,high
Coccus pseudohesperidum,high
Coccus viridis,high
Coccygomimus punicipes,high
Coelofletium exstriatum,high
Coelophora atrolineata,high
Coelophora inaequalis,high
Coelophora pupillata,high
Coelostoma fabricii,high
Coenosia humilis,high
Coffea arabica,high
Coffea liberica,high
Coix lacryma-jobi,high
Coleomegilla cubensis,high
Coleophora klimeschiella,high
Coleosoma blandum,high
Coleosoma floridanum,high
Coleus scutellarioides,high
Colinus virginianus,high
